Antall datapunkter: 10201
X: -5.000, Y: -5.000, Z: 50.000, dx: -9.900, dy: -9.900, r: 1.000, g: 0.000, b: 0.000
X: 2.400, Y: 4.100, Z: 22.570, dx: 4.900, dy: 8.300, r: 0.000, g: 1.000, b: 0.000
X: 2.400, Y: 4.200, Z: 23.400, dx: 4.900, dy: 8.500, r: 0.000, g: 1.000, b: 0.000
X: 2.400, Y: 4.300, Z: 24.250, dx: 4.900, dy: 8.700, r: 0.000, g: 1.000, b: 0.000
X: 2.400, Y: 4.400, Z: 25.120, dx: 4.900, dy: 8.900, r: 0.000, g: 1.000, b: 0.000
X: 2.400, Y: 4.500, Z: 26.010, dx: 4.900, dy: 9.100, r: 0.000, g: 1.000, b: 0.000
X: 2.400, Y: 4.600, Z: 26.920, dx: 4.900, dy: 9.300, r: 0.000, g: 1.000, b: 0.000
X: 2.400, Y: 4.700, Z: 27.850, dx: 4.900, dy: 9.500, r: 0.000, g: 1.000, b: 0.000
X: 2.400, Y: 4.800, Z: 28.800, dx: 4.900, dy: 9.700, r: 0.000, g: 1.000, b: 0.000
X: 2.400, Y: 4.900, Z: 29.770, dx: 4.900, dy: 9.900, r: 0.000, g: 1.000, b: 0.000
X: 2.400, Y: 5.000, Z: 30.760, dx: 4.900, dy: 10.100, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: -5.000, Z: 31.250, dx: 5.100, dy: -9.900, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -4.900, Z: 30.260, dx: 5.100, dy: -9.700, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -4.800, Z: 29.290, dx: 5.100, dy: -9.500, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -4.700, Z: 28.340, dx: 5.100, dy: -9.300, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -4.600, Z: 27.410, dx: 5.100, dy: -9.100, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -4.500, Z: 26.500, dx: 5.100, dy: -8.900, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -4.400, Z: 25.610, dx: 5.100, dy: -8.700, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -4.300, Z: 24.740, dx: 5.100, dy: -8.500, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -4.200, Z: 23.890, dx: 5.100, dy: -8.300, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -4.100, Z: 23.060, dx: 5.100, dy: -8.100, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -4.000, Z: 22.250, dx: 5.100, dy: -7.900, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -3.900, Z: 21.460, dx: 5.100, dy: -7.700, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -3.800, Z: 20.690, dx: 5.100, dy: -7.500, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -3.700, Z: 19.940, dx: 5.100, dy: -7.300, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -3.600, Z: 19.210, dx: 5.100, dy: -7.100, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -3.500, Z: 18.500, dx: 5.100, dy: -6.900, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -3.400, Z: 17.810, dx: 5.100, dy: -6.700, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -3.300, Z: 17.140, dx: 5.100, dy: -6.500, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -3.200, Z: 16.490, dx: 5.100, dy: -6.300, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -3.100, Z: 15.860, dx: 5.100, dy: -6.100, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -3.000, Z: 15.250, dx: 5.100, dy: -5.900, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -2.900, Z: 14.660, dx: 5.100, dy: -5.700, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -2.800, Z: 14.090, dx: 5.100, dy: -5.500, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -2.700, Z: 13.540, dx: 5.100, dy: -5.300, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -2.600, Z: 13.010, dx: 5.100, dy: -5.100, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -2.500, Z: 12.500, dx: 5.100, dy: -4.900, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -2.400, Z: 12.010, dx: 5.100, dy: -4.700, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -2.300, Z: 11.540, dx: 5.100, dy: -4.500, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -2.200, Z: 11.090, dx: 5.100, dy: -4.300, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -2.100, Z: 10.660, dx: 5.100, dy: -4.100, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -2.000, Z: 10.250, dx: 5.100, dy: -3.900, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -1.900, Z: 9.860, dx: 5.100, dy: -3.700, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -1.800, Z: 9.490, dx: 5.100, dy: -3.500, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -1.700, Z: 9.140, dx: 5.100, dy: -3.300, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -1.600, Z: 8.810, dx: 5.100, dy: -3.100, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -1.500, Z: 8.500, dx: 5.100, dy: -2.900, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -1.400, Z: 8.210, dx: 5.100, dy: -2.700, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -1.300, Z: 7.940, dx: 5.100, dy: -2.500, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -1.200, Z: 7.690, dx: 5.100, dy: -2.300, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -1.100, Z: 7.460, dx: 5.100, dy: -2.100, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -1.000, Z: 7.250, dx: 5.100, dy: -1.900, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -0.900, Z: 7.060, dx: 5.100, dy: -1.700, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -0.800, Z: 6.890, dx: 5.100, dy: -1.500, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -0.700, Z: 6.740, dx: 5.100, dy: -1.300, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -0.600, Z: 6.610, dx: 5.100, dy: -1.100, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -0.500, Z: 6.500, dx: 5.100, dy: -0.900, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -0.400, Z: 6.410, dx: 5.100, dy: -0.700, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -0.300, Z: 6.340, dx: 5.100, dy: -0.500, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -0.200, Z: 6.290, dx: 5.100, dy: -0.300, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: -0.100, Z: 6.260, dx: 5.100, dy: -0.100, r: 1.000, g: 0.000, b: 0.000
X: 2.500, Y: 0.000, Z: 6.250, dx: 5.100, dy: 0.100, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 0.100, Z: 6.260, dx: 5.100, dy: 0.300, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 0.200, Z: 6.290, dx: 5.100, dy: 0.500, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 0.300, Z: 6.340, dx: 5.100, dy: 0.700, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 0.400, Z: 6.410, dx: 5.100, dy: 0.900, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 0.500, Z: 6.500, dx: 5.100, dy: 1.100, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 0.600, Z: 6.610, dx: 5.100, dy: 1.300, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 0.700, Z: 6.740, dx: 5.100, dy: 1.500, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 0.800, Z: 6.890, dx: 5.100, dy: 1.700, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 0.900, Z: 7.060, dx: 5.100, dy: 1.900, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 1.000, Z: 7.250, dx: 5.100, dy: 2.100, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 1.100, Z: 7.460, dx: 5.100, dy: 2.300, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 1.200, Z: 7.690, dx: 5.100, dy: 2.500, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 1.300, Z: 7.940, dx: 5.100, dy: 2.700, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 1.400, Z: 8.210, dx: 5.100, dy: 2.900, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 1.500, Z: 8.500, dx: 5.100, dy: 3.100, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 1.600, Z: 8.810, dx: 5.100, dy: 3.300, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 1.700, Z: 9.140, dx: 5.100, dy: 3.500, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 1.800, Z: 9.490, dx: 5.100, dy: 3.700, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 1.900, Z: 9.860, dx: 5.100, dy: 3.900, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 2.000, Z: 10.250, dx: 5.100, dy: 4.100, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 2.100, Z: 10.660, dx: 5.100, dy: 4.300, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 2.200, Z: 11.090, dx: 5.100, dy: 4.500, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 2.300, Z: 11.540, dx: 5.100, dy: 4.700, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 2.400, Z: 12.010, dx: 5.100, dy: 4.900, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 2.500, Z: 12.500, dx: 5.100, dy: 5.100, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 2.600, Z: 13.010, dx: 5.100, dy: 5.300, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 2.700, Z: 13.540, dx: 5.100, dy: 5.500, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 2.800, Z: 14.090, dx: 5.100, dy: 5.700, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 2.900, Z: 14.660, dx: 5.100, dy: 5.900, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 3.000, Z: 15.250, dx: 5.100, dy: 6.100, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 3.100, Z: 15.860, dx: 5.100, dy: 6.300, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 3.200, Z: 16.490, dx: 5.100, dy: 6.500, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 3.300, Z: 17.140, dx: 5.100, dy: 6.700, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 3.400, Z: 17.810, dx: 5.100, dy: 6.900, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 3.500, Z: 18.500, dx: 5.100, dy: 7.100, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 3.600, Z: 19.210, dx: 5.100, dy: 7.300, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 3.700, Z: 19.940, dx: 5.100, dy: 7.500, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 3.800, Z: 20.690, dx: 5.100, dy: 7.700, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 3.900, Z: 21.460, dx: 5.100, dy: 7.900, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 4.000, Z: 22.250, dx: 5.100, dy: 8.100, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 4.100, Z: 23.060, dx: 5.100, dy: 8.300, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 4.200, Z: 23.890, dx: 5.100, dy: 8.500, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 4.300, Z: 24.740, dx: 5.100, dy: 8.700, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 4.400, Z: 25.610, dx: 5.100, dy: 8.900, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 4.500, Z: 26.500, dx: 5.100, dy: 9.100, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 4.600, Z: 27.410, dx: 5.100, dy: 9.300, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 4.700, Z: 28.340, dx: 5.100, dy: 9.500, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 4.800, Z: 29.290, dx: 5.100, dy: 9.700, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 4.900, Z: 30.260, dx: 5.100, dy: 9.900, r: 0.000, g: 1.000, b: 0.000
X: 2.500, Y: 5.000, Z: 31.250, dx: 5.100, dy: 10.100, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: -5.000, Z: 31.760, dx: 5.300, dy: -9.900, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -4.900, Z: 30.770, dx: 5.300, dy: -9.700, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -4.800, Z: 29.800, dx: 5.300, dy: -9.500, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -4.700, Z: 28.850, dx: 5.300, dy: -9.300, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -4.600, Z: 27.920, dx: 5.300, dy: -9.100, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -4.500, Z: 27.010, dx: 5.300, dy: -8.900, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -4.400, Z: 26.120, dx: 5.300, dy: -8.700, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -4.300, Z: 25.250, dx: 5.300, dy: -8.500, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -4.200, Z: 24.400, dx: 5.300, dy: -8.300, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -4.100, Z: 23.570, dx: 5.300, dy: -8.100, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -4.000, Z: 22.760, dx: 5.300, dy: -7.900, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -3.900, Z: 21.970, dx: 5.300, dy: -7.700, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -3.800, Z: 21.200, dx: 5.300, dy: -7.500, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -3.700, Z: 20.450, dx: 5.300, dy: -7.300, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -3.600, Z: 19.720, dx: 5.300, dy: -7.100, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -3.500, Z: 19.010, dx: 5.300, dy: -6.900, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -3.400, Z: 18.320, dx: 5.300, dy: -6.700, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -3.300, Z: 17.650, dx: 5.300, dy: -6.500, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -3.200, Z: 17.000, dx: 5.300, dy: -6.300, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -3.100, Z: 16.370, dx: 5.300, dy: -6.100, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -3.000, Z: 15.760, dx: 5.300, dy: -5.900, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -2.900, Z: 15.170, dx: 5.300, dy: -5.700, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -2.800, Z: 14.600, dx: 5.300, dy: -5.500, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -2.700, Z: 14.050, dx: 5.300, dy: -5.300, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -2.600, Z: 13.520, dx: 5.300, dy: -5.100, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -2.500, Z: 13.010, dx: 5.300, dy: -4.900, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -2.400, Z: 12.520, dx: 5.300, dy: -4.700, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -2.300, Z: 12.050, dx: 5.300, dy: -4.500, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -2.200, Z: 11.600, dx: 5.300, dy: -4.300, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -2.100, Z: 11.170, dx: 5.300, dy: -4.100, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -2.000, Z: 10.760, dx: 5.300, dy: -3.900, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -1.900, Z: 10.370, dx: 5.300, dy: -3.700, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -1.800, Z: 10.000, dx: 5.300, dy: -3.500, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -1.700, Z: 9.650, dx: 5.300, dy: -3.300, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -1.600, Z: 9.320, dx: 5.300, dy: -3.100, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -1.500, Z: 9.010, dx: 5.300, dy: -2.900, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -1.400, Z: 8.720, dx: 5.300, dy: -2.700, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -1.300, Z: 8.450, dx: 5.300, dy: -2.500, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -1.200, Z: 8.200, dx: 5.300, dy: -2.300, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -1.100, Z: 7.970, dx: 5.300, dy: -2.100, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -1.000, Z: 7.760, dx: 5.300, dy: -1.900, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -0.900, Z: 7.570, dx: 5.300, dy: -1.700, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -0.800, Z: 7.400, dx: 5.300, dy: -1.500, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -0.700, Z: 7.250, dx: 5.300, dy: -1.300, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -0.600, Z: 7.120, dx: 5.300, dy: -1.100, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -0.500, Z: 7.010, dx: 5.300, dy: -0.900, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -0.400, Z: 6.920, dx: 5.300, dy: -0.700, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -0.300, Z: 6.850, dx: 5.300, dy: -0.500, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -0.200, Z: 6.800, dx: 5.300, dy: -0.300, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: -0.100, Z: 6.770, dx: 5.300, dy: -0.100, r: 1.000, g: 0.000, b: 0.000
X: 2.600, Y: 0.000, Z: 6.760, dx: 5.300, dy: 0.100, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 0.100, Z: 6.770, dx: 5.300, dy: 0.300, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 0.200, Z: 6.800, dx: 5.300, dy: 0.500, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 0.300, Z: 6.850, dx: 5.300, dy: 0.700, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 0.400, Z: 6.920, dx: 5.300, dy: 0.900, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 0.500, Z: 7.010, dx: 5.300, dy: 1.100, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 0.600, Z: 7.120, dx: 5.300, dy: 1.300, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 0.700, Z: 7.250, dx: 5.300, dy: 1.500, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 0.800, Z: 7.400, dx: 5.300, dy: 1.700, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 0.900, Z: 7.570, dx: 5.300, dy: 1.900, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 1.000, Z: 7.760, dx: 5.300, dy: 2.100, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 1.100, Z: 7.970, dx: 5.300, dy: 2.300, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 1.200, Z: 8.200, dx: 5.300, dy: 2.500, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 1.300, Z: 8.450, dx: 5.300, dy: 2.700, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 1.400, Z: 8.720, dx: 5.300, dy: 2.900, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 1.500, Z: 9.010, dx: 5.300, dy: 3.100, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 1.600, Z: 9.320, dx: 5.300, dy: 3.300, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 1.700, Z: 9.650, dx: 5.300, dy: 3.500, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 1.800, Z: 10.000, dx: 5.300, dy: 3.700, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 1.900, Z: 10.370, dx: 5.300, dy: 3.900, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 2.000, Z: 10.760, dx: 5.300, dy: 4.100, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 2.100, Z: 11.170, dx: 5.300, dy: 4.300, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 2.200, Z: 11.600, dx: 5.300, dy: 4.500, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 2.300, Z: 12.050, dx: 5.300, dy: 4.700, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 2.400, Z: 12.520, dx: 5.300, dy: 4.900, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 2.500, Z: 13.010, dx: 5.300, dy: 5.100, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 2.600, Z: 13.520, dx: 5.300, dy: 5.300, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 2.700, Z: 14.050, dx: 5.300, dy: 5.500, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 2.800, Z: 14.600, dx: 5.300, dy: 5.700, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 2.900, Z: 15.170, dx: 5.300, dy: 5.900, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 3.000, Z: 15.760, dx: 5.300, dy: 6.100, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 3.100, Z: 16.370, dx: 5.300, dy: 6.300, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 3.200, Z: 17.000, dx: 5.300, dy: 6.500, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 3.300, Z: 17.650, dx: 5.300, dy: 6.700, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 3.400, Z: 18.320, dx: 5.300, dy: 6.900, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 3.500, Z: 19.010, dx: 5.300, dy: 7.100, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 3.600, Z: 19.720, dx: 5.300, dy: 7.300, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 3.700, Z: 20.450, dx: 5.300, dy: 7.500, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 3.800, Z: 21.200, dx: 5.300, dy: 7.700, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 3.900, Z: 21.970, dx: 5.300, dy: 7.900, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 4.000, Z: 22.760, dx: 5.300, dy: 8.100, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 4.100, Z: 23.570, dx: 5.300, dy: 8.300, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 4.200, Z: 24.400, dx: 5.300, dy: 8.500, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 4.300, Z: 25.250, dx: 5.300, dy: 8.700, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 4.400, Z: 26.120, dx: 5.300, dy: 8.900, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 4.500, Z: 27.010, dx: 5.300, dy: 9.100, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 4.600, Z: 27.920, dx: 5.300, dy: 9.300, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 4.700, Z: 28.850, dx: 5.300, dy: 9.500, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 4.800, Z: 29.800, dx: 5.300, dy: 9.700, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 4.900, Z: 30.770, dx: 5.300, dy: 9.900, r: 0.000, g: 1.000, b: 0.000
X: 2.600, Y: 5.000, Z: 31.760, dx: 5.300, dy: 10.100, r: 0.000, g: 1.000, b: 0.000
X: 2.700, Y: -5.000, Z: 32.290, dx: 5.500, dy: -9.900, r: 1.000, g: 0.000, b: 0.000
X: 2.700, Y: -4.900, Z: 31.300, dx: 5.500, dy: -9.700, r: 1.000, g: 0.000, b: 0.000
X: 2.700, Y: -4.800, Z: 30.330, dx: 5.500, dy: -9.500, r: 1.000, g: 0.000, b: 0.000
X: 2.700, Y: -4.700, Z: 29.380, dx: 5.500, dy: -9.300, r: 1.000, g: 0.000, b: 0.000
X: 2.700, Y: -4.600, Z: 28.450, dx: 5.500, dy: -9.100, r: 1.000, g: 0.000, b: 0.000
X: 2.700, Y: -4.500, Z: 27.540, dx: 5.500, dy: -8.900, r: 1.000, g: 0.000, b: 0.000
X: 2.700, Y: -4.400, Z: 26.650, dx: 5.500, dy: -8.700, r: 1.000, g: 0.000, b: 0.000
X: 2.700, Y: -4.300, Z: 25.780, dx: 5.500, dy: -8.500, r: 1.000, g: 0.000, b: 0.000
X: 2.700, Y: -4.200, Z: 24.930, dx: 5.500, dy: -8.300, r: 1.000, g: 0.000, b: 0.000
X: 2.700, Y: -4.100, Z: 24.100, dx: 5.500, dy: -8.100, r: 1.000, g: 0.000, b: 0.000
X: 2.700, Y: -4.000, Z: 23.290, dx: 5.500, dy: -7.900, r: 1.000, g: 0.000, b: 0.000
X: 2.700, Y: -3.900, Z: 22.500, dx: 5.500, dy: -7.700, r: 1.000, g: 0.000, b: 0.000
X: 2.700, Y: -3.800, Z: 21.730, dx: 5.500, dy: -7.500, r: 1.000, g: 0.000, b: 0.000
X: 2.700, Y: -3.700, Z: 20.980, dx: 5.500, dy: -7.300, r: 1.000, g: 0.000, b: 0.000
X: 2.700, Y: -3.600, Z: 20.250, dx: 5.500, dy: -7.100, r: 1.000, g: 0.000, b: 0.000
X: 2.700, Y: -3.500, Z: 19.540, dx: 5.500, dy: -6.900, r: 1.000, g: 0.000, b: 0.000
X: 2.700, Y: -3.400, Z: 18.850, dx: 5.500, dy: -6.700, r: 1.000, g: 0.000, b: 0.000
X: 2.700, Y: -3.300, Z: 18.180, dx: 5.500, dy: -6.500, r: 1.000, g: 0.000, b: 0.000
X: 2.700, Y: -3.200, Z: 17.530, dx: 5.500, dy: -6.300, r: 1.000, g: 0.000, b: 0.000
X: 2.700, Y: -3.100, Z: 16.900, dx: 5.500, dy: -6.100, r: 1.000, g: 0.000, b: 0.000
